country;iso2_code;iso3_code;school_id_giga;school_name;admin1_id_giga;admin2_id_giga;education_level;connectivity;latitude;longitude;school_data_source
Bosnia and Herzegovina;ba;bih;1facd46d-e890-3511-a862-ef01ffd66bcb;"JU Osnovna škola ""Sapna"", Područna škola Nezuk";BIH002;BIH002003;Primary;No;44.46548843383789;18.989267349243164;
Bosnia and Herzegovina;ba;bih;d8a9e39a-d363-3f0d-9b9a-479c9112a331;"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ""ДОСИТЕЈ ОБРАДОВИЋ"" КОРАЈ, ПОДРУЧНО ОДЈЕЉЕЊЕ МИЛИНО СЕЛО";BIH001;BIH001002;Primary;No;44.68402099609375;18.855457305908203;
Bosnia and Herzegovina;ba;bih;f8bc153d-54fd-3b8c-9449-9f6813f5929f;"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ""ДОСИТЕЈ ОБРАДОВИЋ"" КОРАЈ, ПОДРУЧНО ОДЈЕЉЕЊЕ ПУШКОВАЦ";BIH001;BIH001002;Primary;No;44.683197021484375;18.90264320373535;
Bosnia and Herzegovina;ba;bih;978deebe-e186-3c86-a1db-599aeedf93d5;"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ""ДОСИТЕЈ ОБРАДОВИЋ"" КОРАЈ, ПОДРУЧНО ОДЈЕЉЕЊЕ МИРОСАВЦИ";BIH001;BIH001002;Primary;No;44.70513153076172;18.83574104309082;
Bosnia and Herzegovina;ba;bih;43e0b015-5f40-3c05-a5b4-0edf07033011;"ЈУ Основна школа ""Свети Сава""  Лопаре";BIH001;BIH001002;Primary;No;44.656436920166016;18.807464599609375;
Bosnia and Herzegovina;ba;bih;f2887066-3b7d-33b5-a451-41ef120a47c7;"ЈУ Основна школа ""Свети Сава""  Лопаре";BIH001;BIH001002;Primary;No;44.64617919921875;18.90574073791504;
Bosnia and Herzegovina;ba;bih;9f1d215f-7d8f-3d8c-a663-ca77b49d4448;"ЈУ Основна школа ""Свети Сава""  Лопаре";BIH001;BIH001002;Primary;No;44.64503860473633;18.84971046447754;
Bosnia and Herzegovina;ba;bih;65e1cc5b-e1f7-3055-8163-e78388d46f45;"Јавна установа Основна Школа ""Доситеј Обрадовић"" Суво Поље";BIH001;BIH001002;Primary;Yes;44.64811325073242;18.858116149902344;
Bosnia and Herzegovina;ba;bih;4f4f35d9-8f0f-3c42-ab25-e630a48ec0d9;"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ""ДОСИТЕЈ ОБРАДОВИЋ"" КОРАЈ, ПОДРУЧНО ОДЈЕЉЕЊЕ МРТВИЦА";BIH001;BIH001002;Primary;No;44.75384521484375;18.88231086730957;
Bosnia and Herzegovina;ba;bih;93f9ebc1-4cb8-3184-86f4-54c15bb193b1;"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ""ДОСИТЕЈ ОБРАДОВИЋ"" КОРАЈ, ПОДРУЧНО ОДЈЕЉЕЊЕ КОРЕТАШИ";BIH001;BIH001002;Primary;No;44.773902893066406;18.86515235900879;
Bosnia and Herzegovina;ba;bih;0a5c1dae-d263-3a40-8790-b08a15bf7e4b;"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ""ДОСИТЕЈ ОБРАДОВИЋ"" КОРАЈ, ПОДРУЧНО ОДЈЕЉЕЊЕ БОБЕТИНО БРДО";BIH001;BIH001002;Primary;No;44.747833251953125;18.919343948364258;
Bosnia and Herzegovina;ba;bih;197522e1-cf61-38ab-893c-43fbd4360dbb;"ЈУ Основна школа ""Свети Сава""  Лопаре";BIH001;BIH001002;Primary;No;44.69409942626953;18.786577224731445;
Bosnia and Herzegovina;ba;bih;389913c3-9527-3990-a59d-413646c3b976;"JAVNA USTANOVA OSNOVNA ŠKOLA ""ČELIĆ"" PŠ Ratkovići";BIH002;BIH002003;Primary;No;44.742034912109375;18.782285690307617;
Bosnia and Herzegovina;ba;bih;15ac838a-b40c-3169-a322-f6800e2be1d0;"ЈУ ОШ ,,Птар Кочић"" Сјенина Ријека";BIH002;BIH002003;Primary;Yes;44.73487473;18.81381607055664;
Bosnia and Herzegovina;ba;bih;2466b52f-8582-33d2-9925-f954199c2f03;"ЈУ ОШ ,,Птар Кочић"" Сјенина Ријека";BIH002;BIH002003;Primary;Yes;44.7298584;18.81981658935547;
Bosnia and Herzegovina;ba;bih;a7eb1370-9142-386b-a961-6fdbd714f4d7;Јавна установа Технички школски центар Зворник;BIH001;BIH001002;Other;Yes;44.68714523;19.20284080505371;
Bosnia and Herzegovina;ba;bih;c22da5fe-08a0-35df-be82-428cc96ee445;ПО Чардачине;BIH001;BIH001002;Primary;No;44.69194030761719;19.229276657104492;
Bosnia and Herzegovina;ba;bih;dc94a58c-8f3d-3576-ac20-242db0bf0b3c;ПО Модран;BIH001;BIH001002;Primary;No;44.67560577392578;19.172515869140625;
Bosnia and Herzegovina;ba;bih;3fc4c4d8-a177-3889-9a46-a5da58c3ac4a;ПО Глоговац;BIH001;BIH001002;Primary;No;44.69518280029297;19.21013069152832;
Bosnia and Herzegovina;ba;bih;e15128b7-5d65-369b-9631-eb7c8866da75;"ЈУ ОШ ""Алекса Шантић"" Угљевик, ПО Угљевик Село";BIH001;BIH001002;Primary;No;44.67801284790039;19.033428192138672;
Bosnia and Herzegovina;ba;bih;761f6786-2797-388b-bdb2-d3281c5b84aa;ПО Ченгић;BIH001;BIH001002;Primary;No;44.639095306396484;19.16041374206543;
Bosnia and Herzegovina;ba;bih;c53441ba-619b-3859-8862-2391c8e8dc71;"ЈУ ОШ ""Филип Вишњи"" Доња Трнова";BIH001;BIH001002;Primary;Yes;44.73646926879883;19.18047332763672;
Bosnia and Herzegovina;ba;bih;4f9a262f-5e13-38b4-9f47-6da36e77d2f0;"ЈУ ОШ ""Петар Петровић Његош"" Велика Обарска";BIH001;BIH001002;Primary;Yes;44.74932098388672;19.217073440551758;
Bosnia and Herzegovina;ba;bih;fd14ed79-6515-3314-baae-22798155bce3;"ЈУ Основна школа ""Вељко Чубриловић";BIH001;BIH001002;Primary;Yes;44.74932098388672;19.217073440551758;
Bosnia and Herzegovina;ba;bih;d9ef3ed1-7786-3ffc-b8e4-c467ff4da3b6;"ЈУ СШЦ ""Михаило Петровић Алас"" Угљевик";BIH001;BIH001002;Secondary;Yes;44.74797821044922;19.198772430419922;
Bosnia and Herzegovina;ba;bih;88e0645f-ba3a-3133-b537-2758c5863d57;"ЈУ ОШ ,,Јован Дучић"" Бијељина, Подручна школа Пучиле";BIH001;BIH001002;Primary;Yes;44.71771240234375;19.201967239379883;
Bosnia and Herzegovina;ba;bih;2c11b9db-8ebc-36ba-85ca-b14128613dd1;"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ""ДОСИТЕЈ ОБРАДОВИЋ"" КОРАЈ, ЛОПАРЕ";BIH001;BIH001002;Primary;Yes;44.7578125;19.198772430419922;
Bosnia and Herzegovina;ba;bih;7adaa181-eeda-3eac-831a-80e24b31ff01;"ЈУ ОШ  ""Кнез Иво од Семберије""  Бијељина  ПО Хасе";BIH001;BIH001002;Primary;Yes;44.75859832763672;19.202899932861328;
Bosnia and Herzegovina;ba;bih;bff20902-a11a-329d-8b87-28dff0a6d0b7;"ЈУ Основна школа ""Вељко Чубриловић"", ПО Липовице";BIH001;BIH001002;Primary;Yes;44.7578125;19.198772430419922;
Bosnia and Herzegovina;ba;bih;7eadd41c-7c7d-3733-9511-7603966be0bf;"ЈУОШ ""Вук Караџић"" - ПО Малешевци, Забрђе";BIH001;BIH001002;Primary;Yes;44.75859832763672;19.202899932861328;
Bosnia and Herzegovina;ba;bih;496ae7ff-8adc-3cf8-b239-dbeff5cea2dc;"Јавна установа Основна Школа ""Доситеј Обрадовић"" Суво Поље";BIH001;BIH001002;Primary;Yes;44.75859832763672;19.202899932861328;
Bosnia and Herzegovina;ba;bih;c585f26e-47cc-35fb-ba46-129a7d0e6cb0;"ЈУ ОШ ""Алекса Шантић"" Угљевик";BIH001;BIH001002;Primary;Yes;44.75412368774414;19.194374084472656;
Bosnia and Herzegovina;ba;bih;d924d215-eecc-355b-b4a3-443c6073ad7a;"Јавна установа Музичка школа ""Стеван Стојановић Мокрањац"" Бијељина";BIH001;BIH001002;Other;Yes;44.75361633300781;19.192399978637695;
Bosnia and Herzegovina;ba;bih;b8e75f0c-9040-33c1-829a-750277c805da;"ЈУ ОШ ""СТЕВАН НЕМАЊА"" ДРАГАЉЕВАЦ ГОРЊИ ПО ЧАЂАВИЦА ГОРЊА";BIH001;BIH001002;Primary;Yes;44.72439193725586;19.025630950927734;
Bosnia and Herzegovina;ba;bih;1483e746-983a-3ff1-acac-640a026a50c5;"ЈУ ОШ ""СТЕВАН НЕМАЊА"" ДРАГАЉЕВАЦ ГОРЊИ ПО ЧАЂАВИЦА СРЕДЊА";BIH001;BIH001002;Primary;Yes;44.72439193725586;19.025630950927734;
Bosnia and Herzegovina;ba;bih;66428a5d-abe5-3395-a994-a95dc717d28c;"ЈУ ОШ ""Алекса Шантић"" Угљевик";BIH001;BIH001002;Primary;No;44.698978424072266;19.037397384643555;
Bosnia and Herzegovina;ba;bih;0f203fe5-5b59-3c7f-983f-b05cadeaf3a6;JAVNA USTANOVA OSNOVNA ŠKOLA GORNJA TUZLA;BIH002;BIH002003;Primary;Yes;44.55671691894531;18.759408950805664;
Bosnia and Herzegovina;ba;bih;114cfb97-cc35-34ae-8ce9-c67cf1dfc86e;JAVNA USTANOVA OSNOVNA ŠKOLA GORNJA TUZLA;BIH002;BIH002003;Primary;Yes;44.55671691894531;18.759408950805664;
Bosnia and Herzegovina;ba;bih;f7940c7d-d072-31e9-a43e-06328c165e19;"Javna ustanova Osnovna škola ""Tojšići""-PŠ Seljublje";BIH002;BIH002003;Primary;No;44.52869797;18.84103775024414;
Bosnia and Herzegovina;ba;bih;3e018120-89c1-33cd-a766-5db4a481a673;Javna ustanova Osnovna škola ,,Lukavac Grad;BIH002;BIH002003;Primary;Yes;44.52515793;18.690866470336914;
Bosnia and Herzegovina;ba;bih;c632c621-e29e-38f1-a91a-bf6e756deee7;JU OŠ SLAVINOVIĆI;BIH002;BIH002003;Primary;Yes;44.52994155883789;18.709413528442383;
Bosnia and Herzegovina;ba;bih;2bf22616-19b9-3987-9004-be27ce9d1a0a;Richmond Park International Secondary School;BIH002;BIH002003;Other;Yes;44.52994155883789;18.709413528442383;
Bosnia and Herzegovina;ba;bih;6183450c-f699-3a6c-ae0f-4b4fc2dd0307;"JU OŠ ""SJENJAK"" TUZLA";BIH002;BIH002003;Primary;Yes;44.53406524658203;18.690444946289062;
Bosnia and Herzegovina;ba;bih;f98890cb-1a0f-3035-b73b-3d9da568ebbb;"JUOŠ ""GORNJA ORAHOVICA";BIH002;BIH002003;Primary;Yes;44.52843475341797;18.690866470336914;
Bosnia and Herzegovina;ba;bih;5d3781fd-a23a-3ccb-bc36-bd9575a550c7;"JU OŠ ""Simin Han"" Tuzla";BIH002;BIH002003;Primary;Yes;44.52436447143555;18.741716384887695;
Bosnia and Herzegovina;ba;bih;e4aaf673-e7fb-3d75-a81d-db4656354c51;"JU OŠ ""Simin Han"" Tuzla";BIH002;BIH002003;Primary;Yes;44.52439880371094;18.74230957;
Bosnia and Herzegovina;ba;bih;79d96a6b-e397-306f-95f7-3f75fc3b82bb;JAVNA USTANOVA MJEŠOVITA SREDNJA ŠKOLA DOBOJ ISTOK;BIH002;BIH002003;Secondary;Yes;44.53746032714844;18.67346764;
Bosnia and Herzegovina;ba;bih;0fc23dd4-91ad-307d-9804-f57c9c8eea4a;"JAVNA USTANOVA OSNOVNA ŠKOLA ""GRAČANICA""-ŽIVINICE";BIH002;BIH002003;Primary;Yes;44.53746032714844;18.673465728759766;
Bosnia and Herzegovina;ba;bih;5962cb2a-e4bf-3534-8fe6-6b7a8abefd25;"JAVNA USTANOVA OSNOVNA ŠKOLA ""SLADNA""SLADNA";BIH002;BIH002003;Primary;Yes;44.54100036621094;18.680500030517578;
Bosnia and Herzegovina;ba;bih;67ff3bdc-1702-357c-a7e9-ca27a032d73a;"JAVNA USTANOVA OSNOVNA ŠKOLA ""VUKOVIJE";BIH002;BIH002003;Primary;Yes;44.53746795654297;18.673465728759766;
Bosnia and Herzegovina;ba;bih;432504b8-9bfb-3aa3-b519-ecd50beafca9;"JAVNA USTANOVA OSNOVNA ŠKOLA ""VUKOVIJE";BIH002;BIH002003;Primary;Yes;44.53746795654297;18.673465728759766;
Bosnia and Herzegovina;ba;bih;c86c3648-7b2c-3563-a679-c241f9a3f6a5;"JAVNA USTANOVA OSNOVNA ŠKOLA ""ŽIVINICE GORNJE"" ŽIVINICE";BIH002;BIH002003;Primary;Yes;44.53746032714844;18.67346764;
Bosnia and Herzegovina;ba;bih;2a6f88f2-897b-3da1-ab56-7bfd0ec53ac7;JU MJEŠOVITA SREDNJA RUDARSKA ŠKOLA;BIH002;BIH002003;Secondary;Yes;44.53746032714844;18.67346764;
Bosnia and Herzegovina;ba;bih;bff007fb-5b3d-3b58-8f32-d4e838d17270;JU Mješovita srednja škola Živinice;BIH002;BIH002003;Secondary;Yes;44.53746032714844;18.67346764;
Bosnia and Herzegovina;ba;bih;588051e2-a2f3-3ba3-bdad-57f5a44cc274;JU Osnovna muzička škola;BIH002;BIH002003;Other;Yes;44.53746032714844;18.67346764;
Bosnia and Herzegovina;ba;bih;ddf876ca-bd4d-30ae-a2fb-1002cc03b3c8;JU Osnovna muzička škola Gračanica;BIH002;BIH002003;Primary;Yes;44.53746032714844;18.67346764;
Bosnia and Herzegovina;ba;bih;d3ac9967-ef40-3ced-80ca-9f9a8c94348b;"JU OŠ "" Lukavica";BIH002;BIH002003;Primary;Yes;44.53746032714844;18.67346764;
Bosnia and Herzegovina;ba;bih;f7313953-e19b-3d0f-8d66-2e74a1a85798;JU SREDNJA MEDICINSKA ŠKOLA TUZLA;BIH002;BIH002003;Other;Yes;44.537986755371094;18.673532485961914;
Bosnia and Herzegovina;ba;bih;549d7e2e-1b62-3a24-9add-d6d558c383db;JUMS Elektrotehnička škola Tuzla;BIH002;BIH002003;Secondary;Yes;44.53746032714844;18.67346764;
Bosnia and Herzegovina;ba;bih;b667fed7-b07e-38f1-a50f-56a9a17af7bf;JUMS GRAĐEVINSKO - GEODETSKA ŠKOLA TUZLA;BIH002;BIH002003;Secondary;Yes;44.53741455078125;18.67346764;
Bosnia and Herzegovina;ba;bih;4198ffae-7870-3200-a2d3-7593c7aef22b;"Javna Ustanova Osnovna Škola  ""Solina"" Tuzla";BIH002;BIH002003;Primary;Yes;44.53746795654297;18.673465728759766;
Bosnia and Herzegovina;ba;bih;a9dcaeba-c2e9-3d81-a1c9-12e7ab33f70c;"Javna Ustanova Osnovna Škola  ""Solina"" Tuzla";BIH002;BIH002003;Primary;Yes;44.53746032714844;18.67346764;
Bosnia and Herzegovina;ba;bih;8cdee0a4-7991-3fd9-a1af-4dda28550239;"Javna Ustanova Osnovna Škola ""Podrinje";BIH002;BIH002003;Primary;Yes;44.541542053222656;18.671207427978516;
Bosnia and Herzegovina;ba;bih;41144e0d-83e9-3c2b-8e3d-5ce7aff325f7;"Javna ustanova Osnovna škola ""Banovići";BIH002;BIH002003;Primary;Yes;44.538997650146484;18.677522659301758;
Bosnia and Herzegovina;ba;bih;16b56601-4f3c-31bd-9b38-4329de4a8a0d;"Javna ustanova Osnovna škola ""Klokotnica";BIH002;BIH002003;Primary;Yes;44.53746032714844;18.67346764;
Bosnia and Herzegovina;ba;bih;7612fe2c-2357-3d84-ba40-383b08f87476;"Javna ustanova Osnovna škola ""Novi Grad";BIH002;BIH002003;Primary;Yes;44.53746032714844;18.67346764;
Bosnia and Herzegovina;ba;bih;3c295562-3c2a-3069-8f48-202a05b3632c;"Javna ustanova Osnovna škola ""Novi Grad";BIH002;BIH002003;Primary;Yes;44.53746032714844;18.67346764;
Bosnia and Herzegovina;ba;bih;2815e9e0-6891-3499-89e8-9c2892df555c;"Javna ustanova Osnovna škola ""Teočak";BIH002;BIH002003;Primary;Yes;44.53746032714844;18.67346764;
Bosnia and Herzegovina;ba;bih;27905147-f1a9-3025-a1d2-158309449b58;Javna ustanova Osnovna škola Centar;BIH002;BIH002003;Primary;Yes;44.53746032714844;18.67346764;
Bosnia and Herzegovina;ba;bih;5a27c999-3214-30f0-9411-b29c0de4b22b;"Javna ustanova osnovna škola ""Pasci";BIH002;BIH002003;Primary;Yes;44.53746795654297;18.673465728759766;
Bosnia and Herzegovina;ba;bih;1005ff6e-9fc0-3958-8797-ea5b27550b36;"Javna ustanova osnovna škola ""Pasci";BIH002;BIH002003;Primary;Yes;44.53746795654297;18.673465728759766;
Bosnia and Herzegovina;ba;bih;b49d341f-bdb4-3336-80d6-59a5e7104a95;"Javna ustanova osnovna škola ""Rapatnica";BIH002;BIH002003;Primary;Yes;44.53746032714844;18.67346764;
Bosnia and Herzegovina;ba;bih;810f222f-4bba-3eea-a357-8779a45901cf;PODRUČNA ŠKOLA VUKOVIJE DONJE;BIH002;BIH002003;Primary;Yes;44.53746795654297;18.673465728759766;
Bosnia and Herzegovina;ba;bih;f6b4ab28-cf69-3438-90ff-81c663b25318;Prva osnovna škola Srebrenik;BIH002;BIH002003;Primary;Yes;44.53746795654297;18.673465728759766;
Bosnia and Herzegovina;ba;bih;f0ed3fd5-37f0-3d19-945b-1d95c1a46a66;"JU Srednja muzička škola "" Čestmir Mirko Dušek"" Tuzla";BIH002;BIH002003;Other;Yes;44.536128997802734;18.683584213256836;
Bosnia and Herzegovina;ba;bih;92111cd5-8539-34ef-9848-62c4b7b42bd9;JU Cntar za obrazovanje i vaspitanje i rehabilitaciju slušanja i govora, Tuzla;BIH002;BIH002003;Other;Yes;44.54707717895508;18.721025466918945;
Bosnia and Herzegovina;ba;bih;8d07a7e9-ea00-31ee-bcb1-75231b427259;JU MJEŠOVITA SREDNJA ŠKOLA TUZLA;BIH002;BIH002003;Secondary;Yes;44.54383850097656;18.72968292236328;
Bosnia and Herzegovina;ba;bih;d92ea6af-462c-35db-91d8-47abb19b82fa;JU MJEŠOVITA SREDNJA HEMIJSKA ŠKOLA TUZLA;BIH002;BIH002003;Secondary;Yes;44.53780746459961;18.662811279296875;
Bosnia and Herzegovina;ba;bih;d45580c0-5ad3-3ca3-bd00-ccf63e670319;"Javna ustanova Osnovna škola ""Pazar";BIH002;BIH002003;Primary;Yes;44.53879165649414;18.666969299316406;
Bosnia and Herzegovina;ba;bih;9ef08d6e-3385-3071-9ce7-cbce02a49bad;"JUOŠ ""Jala"" Tuzla";BIH002;BIH002003;Primary;Yes;44.52843475341797;18.654821395874023;
Bosnia and Herzegovina;ba;bih;c68a5537-56b8-3e2e-abf4-407ac0390916;"Javna ustanova Osnovna škola ""Tojšići""-PŠ Hrasno Donje";BIH002;BIH002003;Primary;No;44.508216857910156;18.832048416137695;
Bosnia and Herzegovina;ba;bih;8c70cce8-daee-3d7b-aad4-c3bd4c6f0ac6;"Javna ustanova Osnovna škola ""Tojšići";BIH002;BIH002003;Primary;Yes;44.480098724365234;18.788171768188477;
Bosnia and Herzegovina;ba;bih;1505a758-d926-3da3-b59e-1e13efe436c0;"ЈУ Основна школа ""Свети Сава""  Лопаре";BIH001;BIH001002;Primary;No;44.62320327758789;18.76140785217285;
Bosnia and Herzegovina;ba;bih;5b0c87c2-40fd-3df8-995f-dcd321e7a59c;"ЈУ  СШЦ ""Вук Караџић"" Лопаре";BIH001;BIH001002;Secondary;Yes;44.62817383;18.844167709350586;
Bosnia and Herzegovina;ba;bih;802f6135-77a5-3db2-9cec-acf330f67aae;"ЈУ Основна школа ""Свети Сава""  Лопаре";BIH001;BIH001002;Primary;Yes;44.63197326660156;18.84505271911621;
Bosnia and Herzegovina;ba;bih;5d2f2fb6-11db-3a34-b7cf-dcfb3a4233b6;JU OŠ BREŠKE;BIH002;BIH002003;Primary;Yes;44.57309341430664;18.67666244506836;
Bosnia and Herzegovina;ba;bih;9498b954-7f93-3b9b-991c-65300ce2b225;Javna Ustanova Osnovna Škola Brčanska Malta;BIH002;BIH002003;Primary;Yes;44.56120300292969;18.713804244995117;
Bosnia and Herzegovina;ba;bih;9e5365c1-b62d-352b-986a-265045b425ab;"Javna Ustanova Osnovna Škola  ""Solina"" Tuzla";BIH002;BIH002003;Primary;No;44.592140197753906;18.674928665161133;
Bosnia and Herzegovina;ba;bih;b55f48c0-37a8-3b51-9211-efad944ad672;Područna škola Dokanj;BIH002;BIH002003;Primary;No;44.592140197753906;18.674928665161133;
Bosnia and Herzegovina;ba;bih;9740c647-2afb-346d-aff6-f993ac4074ba;"Javna ustanova Osnovna škola ""Kladanj"", Područna škola u Tuholju";BIH002;BIH002003;Primary;No;44.26115798950195;18.619783401489258;
Bosnia and Herzegovina;ba;bih;1a61995f-114a-350a-a93c-c7992f5c780f;Javna ustanova Osnovna škola ''Hasan Kikić'' Solun;BIH002;BIH002004;Primary;Yes;44.25269317626953;18.45094871520996;
Bosnia and Herzegovina;ba;bih;608fd81a-03ea-3fbc-a2e7-c067bc39cf7f;"ЈУ Средњошколски центар ""Петар II Петровић Његош";BIH001;BIH001007;Secondary;Yes;44.29669952392578;18.860355377197266;
Bosnia and Herzegovina;ba;bih;88dca3d7-edd8-30c8-aecd-a1296904c8d9;"ЈУ ОШ  ""ЈОВАН ДУЧИЋ"" ШЕКОВИЋИ";BIH001;BIH001007;Primary;Yes;44.298133850097656;18.85310935974121;
Bosnia and Herzegovina;ba;bih;680b4f03-9a51-3c58-8640-8613128605c5;"ЈУ ОШ ""ЈОВАН ДУЧИЋ"" ШЕКОВИЋИ";BIH001;BIH001007;Primary;No;44.29841613769531;18.854761123657227;
Bosnia and Herzegovina;ba;bih;14107155-4d2b-319b-921d-779c30d60325;"ЈУ ОШ ""ЈОВАН ДУЧИЋ"" ШЕКОВИЋИ";BIH001;BIH001007;Primary;No;44.29841613769531;18.854761123657227;
Bosnia and Herzegovina;ba;bih;e0dafca6-08ef-3c8e-9f60-3caabda93f8a;"Javna ustanova Osnovna škola ""Kladanj"", Područno odjeljenje u Gojakovićima";BIH002;BIH002003;Primary;No;44.26410675048828;18.715667724609375;
Bosnia and Herzegovina;ba;bih;3f293ebf-f521-3f60-8dd3-c9ff8316ebd9;"Javna ustanova Osnovna škola ""Kladanj"", Područna škola u Stariću";BIH002;BIH002003;Primary;No;44.22992706298828;18.748950958251953;
Bosnia and Herzegovina;ba;bih;a22f62c7-5c90-39b8-8969-7794971f3b5f;"Javna ustanova Osnovna škola ""Đurđevik""Područna škola Kuljan";BIH002;BIH002003;Primary;No;44.360862731933594;18.721946716308594;
Bosnia and Herzegovina;ba;bih;1e064118-9eb0-3ed8-96ea-d4cafa9f3dd9;JAVNA USTANOVAOSNOVNA ŠKOLA '' STUPARI'' STUPARI;BIH002;BIH002003;Primary;No;44.311370849609375;18.677026748657227;
Bosnia and Herzegovina;ba;bih;348c4659-b26e-3c46-8402-6f38af114602;JU OŠ ''STUPARI'' KLADANJ PODRUČNA ŠKOLA ''BRLOŠCI'';BIH002;BIH002003;Primary;No;44.284061431884766;18.701679229736328;
Bosnia and Herzegovina;ba;bih;6fd3ade6-d8e4-3fad-8123-a1ae1566afd4;JU OŠ ''STUPARI'' KLADANJ PODRUČNA ŠKOLA ''TAREVO'' KLADANJ;BIH002;BIH002003;Primary;No;44.320472717285156;18.665369033813477;
Bosnia and Herzegovina;ba;bih;1accf63c-c26c-30b6-9755-081dd96f32b8;"Područna škola ,,Oćevija""- OŠ ,,Vareš";BIH002;BIH002004;Primary;No;44.167964935302734;18.467548370361328;
Bosnia and Herzegovina;ba;bih;f9e91c1d-c083-3262-a99b-9c058775a44d;"JU OŠ ""Olovo""Olovo - Područna škola Musići";BIH002;BIH002004;Primary;Yes;44.11733627319336;18.531375885009766;
Bosnia and Herzegovina;ba;bih;f0c7781c-d9aa-3532-84ad-aa33e766006d;Javna ustanova Osnovna škola ''Hasan Kikić'' Solun;BIH002;BIH002004;Primary;Yes;44.16604995727539;18.532733917236328;
Bosnia and Herzegovina;ba;bih;3a528fe6-4156-3425-9bd4-285e9668913c;"JAVNA USTANOVA ""OSNOVNA ŠKOLA KOVAČI ""ZAVIDOVIĆI,PODRUČNA ŠKOLA BREZIK";BIH002;BIH002004;Primary;No;44.14764404296875;18.34162712097168;
Bosnia and Herzegovina;ba;bih;8664cb51-18bb-31f0-b96f-8513aaed2eac;Područna škola u Kamenici;BIH002;BIH002009;Primary;Yes;44.09383010864258;18.470420837402344;
Bosnia and Herzegovina;ba;bih;12a75b29-0ea8-335b-a525-bab77661c577;"JU OŠ ""Vareš Majdan"" PŠ Ravne";BIH002;BIH002004;Primary;No;44.12073898;18.451780319213867;
